etf,close,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,vol_21,sharpe_63,rsi,adx,rs_positive,rs_mom_21,trend_sma,macd_bullish,above_sma200,drawdown,score,date,score_pct,rs_mom_63,calmar_63,ret_252d,_momentum,_trend,_risk,_alpha_quality,macd,macd_signal,macd_hist,ml_prob
USMV,96.87999725341795,0.0087463174706696,0.0230200673223592,0.0272505541443521,0.0154353793676116,0.0483122041877652,0.0813498365028976,0.697104494987044,69.14715148016978,17.65847298865776,0,-0.0239852297004524,1,1,1,-0.005431793556286,0.462908,2026-05-25,,,,,,,,,,,,
VTV,210.8999938964844,0.0089943047822969,0.0204673913244108,0.0333169406644699,0.0332577689026203,0.1546748294684587,0.1021324737027325,1.2064462633012514,67.24890904830539,14.764120450391331,0,-0.018221414025597,1,1,1,,0.487925,2026-05-25,,,,,,,,,,,,
VUG,87.54000091552734,0.0006858431217584,0.0012581563532838,0.067040467316219,0.1448807538423806,0.1044262164428562,0.130880494657621,2.8926249122286904,67.6494206101044,34.873373228818835,1,0.0138200971577322,1,0,1,-0.0107356421197423,0.635078,2026-05-25,,,,,,,,,,,,
IWD,236.32000732421875,0.0069024729315774,0.0178310568482904,0.0388149000740165,0.0634767311497115,0.1795541394191318,0.1152398952399328,1.992197461710744,66.76945472699174,16.20008929786079,0,-0.012997674239256,1,0,1,,0.436328,2026-05-25,,,,,,,,,,,,
IWF,125.0,0.0025665679663215,0.0050655080767478,0.0569707491860795,0.1170785450624671,0.0789973017164644,0.118691309661995,2.4986008507257296,67.65447550966331,29.35627849634989,1,0.0042526225157195,1,0,1,-0.0070696591783574,0.615474,2026-05-25,,,,,,,,,,,,
VBR,232.6699981689453,0.0082332792880706,0.0236702232466505,0.0052276480600552,0.0241962903611265,0.1666520276582388,0.1458382230466402,0.6839518812312608,56.846100364044425,12.845805462394354,0,-0.0449097077028982,1,0,1,-0.0106726532230835,0.481631,2026-05-25,,,,,,,,,,,,
VBK,347.1199951171875,0.0103620840141223,0.0284122785310152,0.0408083264461145,0.1002944390886027,0.2096824984757235,0.201578300593872,1.7553164239487329,61.513448582262974,15.997696614148474,0,-0.0111036732335394,1,0,1,-0.000374384111771,0.535198,2026-05-25,,,,,,,,,,,,
IWO,372.3399963378906,0.0116285355857383,0.0278536820921755,0.0460164211597349,0.1188746617126539,0.2120560106303928,0.2354005695124907,1.923356648638334,60.99039661513149,19.58436306544968,0,-0.006155340672311,1,0,1,-0.0048110820550383,0.543793,2026-05-25,,,,,,,,,,,,
IWN,211.3099975585937,0.007245361175963,0.0259260878100817,0.023045240554381,0.0740744159099131,0.244803652178337,0.1699245465501115,1.6765130385038065,60.432422602833,15.984792665267872,0,-0.0279807964694304,1,0,1,-0.0068151766576383,0.527836,2026-05-25,,,,,,,,,,,,
ARKK,76.4000015258789,-0.0028713288020985,0.0200267018617046,-0.0013071695963541,0.0914285932268414,0.0270197896588524,0.3207616920308049,1.115817504524808,51.21656213491664,11.40285630307619,0,-0.0511185907530342,1,0,0,-0.1743218141814887,0.460433,2026-05-25,,,,,,,,,,,,
ARKG,30.670000076293945,0.0045856333606202,0.0895204437624515,0.0291946597821193,0.067525254610798,0.1250917028166136,0.3988723694755808,0.8290955776435779,58.3416885757836,13.558757227060422,0,-0.0221380894776237,1,0,1,-0.104264060372929,0.486361,2026-05-25,,,,,,,,,,,,
ARKW,145.27999877929688,-0.000687894484501,0.0151631483452621,0.0626096948666317,0.219610438461524,0.0012633219045801,0.257650710309256,2.5350961180687377,58.57122271873276,20.679613345040966,1,0.0096103166546341,1,0,0,-0.1903066445477406,0.689909,2026-05-25,,,,,,,,,,,,
ARKF,40.84999847412109,-0.010656392144588,0.0036854473800949,-0.0310721389476341,0.108247362932734,-0.138341047449337,0.2478567158837404,1.3598369447602354,46.614180226798965,9.372322426691818,0,-0.0793989840876094,1,0,0,-0.3049010832840717,0.414862,2026-05-25,,,,,,,,,,,,
BOTZ,40.290000915527344,0.0161412197987109,0.0014914584631804,0.0990180328211725,0.0443234578360285,0.1957437346693817,0.3042692594611468,0.7195011050438517,58.60131559467375,15.73650307296374,1,0.0442027298320486,1,0,1,-0.0321883285661073,0.59628,2026-05-25,,,,,,,,,,,,
ROBO,87.30000305175781,0.0241671191883483,0.0271797299217608,0.1077275187941975,0.1250000614480886,0.3621252160129249,0.2858395279192977,1.6613889632104957,64.61957492098847,20.810202535665653,1,0.0524778160971222,1,0,1,,0.744549,2026-05-25,,,,,,,,,,,,
DRIV,40.40499877929688,0.0234295655467517,0.0278554405431756,0.1381689796985037,0.2432307316706732,0.4206622729382792,0.3249834780489877,2.9011692237751565,64.28552067515503,26.91815359369261,1,0.0814009598737124,1,0,1,-0.0084662876246164,0.805333,2026-05-25,,,,,,,,,,,,
HACK,94.8499984741211,0.0231931132325637,0.0711461909118276,0.2146241890409492,0.3417738746400618,0.1499871747565908,0.208789803805934,4.076301935843393,79.0282058223406,26.923830928432952,1,0.1540428419184747,1,1,1,,0.805799,2026-05-25,,,,,,,,,,,,
CIBR,84.27999877929688,0.0259281462429064,0.0661606012097777,0.2656555551023569,0.3779427582510368,0.1537065194834843,0.2294381148354077,4.768762927506486,83.18089353101605,37.425598891625576,1,0.2025289360106643,1,1,1,,0.82678,2026-05-25,,,,,,,,,,,,
ICLN,22.40999984741211,0.0103696816533702,0.0284533687854486,0.1127110489849569,0.1807165641676111,0.3637895709910215,0.3034939926572698,2.2629201923448417,65.61298047042567,26.81526254220686,1,0.0572127846544927,1,1,1,,0.764899,2026-05-25,,,,,,,,,,,,
TAN,65.94999694824219,0.0168053704537995,0.0152401151127197,0.1254265983874898,0.0975203325141267,0.3849222685321034,0.3909589914159712,1.1902657720550187,64.92174969181025,26.83790958653263,1,0.0692941254522916,1,1,1,,0.816679,2026-05-25,,,,,,,,,,,,
SKYY,133.02999877929688,0.0251213254180939,0.0352529087883024,0.1366199396675516,0.2586810077239589,0.0483057303365586,0.2469016609153006,3.2479190908371383,69.98764810812239,18.736129893239426,1,0.0799291807212017,1,1,1,-0.0727032444336427,0.658572,2026-05-25,,,,,,,,,,,,
FINX,24.816999435424805,-0.0026524127428031,-0.0013280058566731,-0.0294485830420965,0.0865586370240418,-0.1369769380825756,0.2024063554127655,1.20267845630597,45.890953861981785,11.53099164984648,0,-0.0778564056603515,1,0,0,-0.29265614128899,0.409427,2026-05-25,,,,,,,,,,,,
VXUS,84.45999908447266,-0.0014188075666128,0.0162435141885073,0.033529097195796,0.0195064156934685,0.1768806733973946,0.2026765342992229,0.4464441910880581,55.91667355115528,9.406204638332769,0,-0.0180198391446156,1,0,1,-0.0135482787304124,0.488646,2026-05-25,,,,,,,,,,,,
ACWI,155.99000549316406,0.0019269256025011,0.0123961814603537,0.0451591657833438,0.0665254434005422,0.1437746946575346,0.1441797298905757,1.5420882393103623,62.62011703754017,15.06297260639259,0,-0.0069698390494604,1,0,1,-0.0042131403066407,0.511105,2026-05-25,,,,,,,,,,,,
ACWX,75.08999633789062,-0.0027889336700669,0.018998423803793,0.0348676800499316,0.0195518639806917,0.174228360199844,0.2069591796942757,0.4434742535316837,56.15590991315745,9.499180401682075,0,-0.0167480202766333,1,0,1,-0.0118436840528983,0.488668,2026-05-25,,,,,,,,,,,,
VT,155.57000732421875,0.0023194420126224,0.0133533285220572,0.043044007311124,0.0633168455872361,0.1488329111736039,0.1390169821640762,1.4889438852366796,62.67316184236841,11.852129212773304,0,-0.0089795005697993,1,0,1,-0.002884225970513,0.510119,2026-05-25,,,,,,,,,,,,
AOR,68.79000091552734,0.0016016396310829,0.0096874165377462,0.0241179513286187,0.0316403752029912,0.0907663291316416,0.099378589851592,1.099238445428602,60.51470240877545,10.71262046071601,0,-0.0269615888810853,1,0,1,-0.0026098347395961,0.479322,2026-05-25,,,,,,,,,,,,
AOA,96.76000213623048,0.0015526500872711,0.0109706724668454,0.0336502671225342,0.046817249002317,0.1204965213659878,0.1201408920207975,1.3027883843247356,61.45381723848968,11.068273456694229,0,-0.0179047127640696,1,0,1,-0.0031935465083787,0.494709,2026-05-25,,,,,,,,,,,,
XLRE,44.72499847412109,0.0037028073551399,0.022285679408482,0.020419726344439,0.0296275031019963,0.1275129098530327,0.1332166261447319,0.8648450258482915,60.46982278183912,16.028915583216122,0,-0.0293667870825545,1,0,1,-0.0003353420604124,0.473732,2026-05-26,,-0.0596529173762983,1.4223487582066443,,,,,,,,,
TLT,85.0999984741211,0.0049598272016024,0.0184298822465553,-0.0149436037105331,-0.0429290032343605,-0.0248174280131185,0.1016358825265416,-1.6560812372488805,49.9326871603505,26.99795964802676,0,-0.0630047321208018,0,1,0,-0.097205895350535,0.465854,2026-05-26,,-0.1259179490049284,-2.2659896513434994,,,,,,,,,
IEF,94.27999877929688,0.004260774793156,0.0086658558683567,-0.0101430660372259,-0.0229846471216178,-0.0081030345824779,0.0562722762275331,-1.6282015571896833,48.81118625084784,26.282104784965373,0,-0.0584384137860262,0,0,0,-0.0286678720150768,0.40682,2026-05-26,,-0.1077029955106571,-2.2577167274626584,,,,,,,,,
SHY,82.20999908447266,0.0010959125046348,0.0013398369353958,-0.0014178838148932,-0.0016538994633698,0.0090462191255855,0.0139078314573564,-0.3998310544992753,52.305433561170645,9.680229391625796,0,-0.0501389352135254,1,0,1,-0.0030942168444187,0.416011,2026-05-26,,-0.0882218663933933,-0.7446645994629434,,,,,,,,,
GOVT,22.701400756835938,0.0022693659678303,0.0058219345940819,-0.0073997558628486,-0.0158680599769471,-0.002641617832546,0.0414755965476165,-1.4960538445962963,48.91384734203247,24.12459559086485,0,-0.0558289503467765,0,0,0,-0.0200791177175737,0.411487,2026-05-26,,-0.1012034974498857,-2.239586950931789,,,,,,,,,
VGIT,58.93000030517578,0.0034054276263977,0.0052883210327456,-0.0077802575186686,-0.0161581504457529,-0.0026351025094581,0.0384432089453339,-1.634300972418424,48.19424762798268,24.081172741066343,0,-0.0561908872391886,0,0,0,-0.0205322350142468,0.411011,2026-05-26,,-0.1014684337741549,-2.280287085046066,,,,,,,,,
TIP,110.81999969482422,0.0039862516067659,0.0030774468461245,-0.0037559256032905,0.0006297077387298,0.0116483669553526,0.0335373003466055,0.0849220129288549,51.649029067860056,14.365847043461546,0,-0.0523629034046705,1,0,1,-0.005206479561133,0.422848,2026-05-26,,-0.0861362739205003,0.1275145972859502,,,,,,,,,
SGOV,100.63670349121094,6.664253180987956e-05,0.000762787733487,0.0029361229035376,0.0090912394338507,0.0187282237365344,0.0020145363321848,18.686936750390068,99.99994754477478,99.9999999999999,0,-0.0459973614855119,1,1,1,,0.572743,2026-05-26,,-0.0784084533057023,10.0,,,,,,,,,
BIL,91.61000061035156,0.0002184111066796,0.0008740503891799,0.0029550302168503,0.0088579490068876,0.0183853771891457,0.0017483583604894,20.82961248771432,97.82798548586578,99.99968501810656,0,-0.0459793766643696,1,1,1,,0.572611,2026-05-26,,-0.0786215147980747,10.0,,,,,,,,,
AGG,98.7300033569336,0.0029459661553743,0.0073462014591361,-0.0053230624584548,-0.0136706285524217,0.0049148713316491,0.0482738160215809,-1.1430322733537668,51.332375457101946,19.635443367916995,0,-0.0538535792917966,0,0,1,-0.0166860519410868,0.326049,2026-05-26,,-0.0991966083340716,-1.978261485629128,,,,,,,,,
BND,73.20999908447266,0.0028766997872966,0.0071536198321848,-0.0055261095254138,-0.0133954468332828,0.0042680272108843,0.0465577226125395,-1.1539547838536588,51.0663299768749,23.57658530979276,0,-0.0540467196456019,0,0,1,-0.0165453923444162,0.415806,2026-05-26,,-0.0989452880012288,-2.0027012927881147,,,,,,,,,
LQD,108.79000091552734,0.0038755943369996,0.0104959800759849,-0.0034996573231821,-0.0146617144041737,0.0069410911494431,0.0610956089833101,-0.835513844104239,53.2903194290442,20.16021319002652,0,-0.0521191385129612,0,1,1,-0.0150145572010828,0.493241,2026-05-26,,-0.1001017557650761,-1.7567377340819106,,,,,,,,,
VCIT,82.54000091552734,0.0038919933115209,0.0078144002164177,-0.0046118212779174,-0.0132262027450427,0.0091869580381778,0.0514424076247796,-0.9493070300690548,52.2190411757484,20.615383739140885,0,-0.0531770397322398,0,0,1,-0.0142745320855797,0.418617,2026-05-26,,-0.0987907193012392,-1.788571075187004,,,,,,,,,
VCSH,79.04000091552734,0.0021554223789179,0.0034277552871357,-0.0016206426136589,-0.0031372518832026,0.013209166787369,0.0219051742181563,-0.4918834884267868,54.27801580969308,11.219256456531404,0,-0.0503318013638086,1,0,1,-0.003758624493065,0.415183,2026-05-26,,-0.0895765952796072,-0.8955778944604392,,,,,,,,,
HYG,80.18000030517578,0.0033787589875238,0.0080462582635387,0.0014928021492539,0.0071566189501235,0.0307175687455425,0.0452933633934594,0.5316226587733377,57.774977058733086,16.128528809637682,0,-0.0473702622878313,1,0,1,-0.000618209419796,0.439248,2026-05-26,,-0.0801753201797669,1.224341727091294,,,,,,,,,
JNK,96.56999969482422,0.0033246721540178,0.0083533787177565,0.0021514674577283,0.0079462741786302,0.0342127235812179,0.0432134373061671,0.5959415221564297,58.78416950751515,15.415654036148442,0,-0.0467437334114325,1,0,1,,0.431793,2026-05-26,,-0.0794541370449266,1.268434389953265,,,,,,,,,
MUB,106.6500015258789,0.0045210828408395,0.0053733001978264,-0.0040189562897268,-0.0110241836870126,0.011657397188399,0.0333458344055717,-1.0829312099828834,53.08023744478406,22.66593198042484,0,-0.0526131007633459,1,0,1,-0.0129309812196153,0.496361,2026-05-26,,-0.0967796403519474,-1.5819438377312032,,,,,,,,,
EMB,95.63999938964844,0.004938543971271,0.0107799261621057,-0.0015480485237863,-0.00749344575864,0.0230560714065652,0.0668448713350068,-0.3212132883845045,54.5801244266554,15.369238214118134,0,-0.0502627491562974,1,0,1,-0.0084073642708139,0.417089,2026-05-26,,-0.0935550575776418,-0.66505244012536,,,,,,,,,
VNQ,97.1999969482422,0.0044435291938869,0.0230501501186326,0.0199369762396808,0.0326822645737858,0.1247494624196059,0.1301327455902559,0.966659420810717,61.05771115596116,14.995872419382694,0,-0.0298259836985355,1,0,1,,0.466184,2026-05-26,,-0.0568630384837335,1.567609854550582,,,,,,,,,
IYR,103.12000274658205,0.0038940958053483,0.0219006937297585,0.0168622327455016,0.0262946067187255,0.1145524302812304,0.1317957733125535,0.7886245537601668,59.78214061304404,14.544002241658276,0,-0.0327507097495927,1,0,1,-0.0015491482823961,0.467123,2026-05-26,,-0.0626968137186684,1.2318046868043149,,,,,,,,,
REM,21.934999465942383,0.0098987182037202,0.0080422442656167,-0.0454743297263029,-0.0146188733798126,0.0576879549968432,0.1543233937773019,-0.1880179452486746,44.70125825955554,24.92554769343584,0,-0.0920458569837544,1,0,1,-0.0802289554889551,0.494285,2026-05-26,,-0.1000626295450081,-0.4103617604054001,,,,,,,,,
SCHD,32.650001525878906,-0.0054827991208186,0.0190387201286232,0.0464743822910997,0.0406504045270654,0.2495463479173318,0.1153141127792618,1.6414474107075263,71.13897046588822,27.894421306344192,0,-0.0045833437993054,1,1,1,-0.0054827991208186,0.618483,2026-05-26,,-0.0495858269325366,3.524136239188096,,,,,,,,,
VIG,233.2700042724609,0.0007292928549724,0.0121929943449257,0.0283913167985723,0.0326790220003514,0.1036027389556764,0.0907198936230111,1.1606803348406374,68.25159731117012,22.013807687276127,0,-0.0217841323623479,1,1,1,,0.555128,2026-05-26,,-0.0568659998891545,1.6526319494878912,,,,,,,,,
DVY,155.24000549316406,-0.0033383990242055,0.017967249135502,0.0219208857269304,0.0060398131859547,0.1519637931911026,0.1079234225123854,0.284234046350279,60.05172245168524,14.23021677250946,0,-0.0279388696120165,1,1,1,-0.0095032615253527,0.537439,2026-05-26,,-0.0811952861762361,0.3506164659380252,,,,,,,,,
HDV,27.625,-0.0116279339559228,0.0016316198846422,0.0306297238969912,-0.0005476354514459,0.1608854127634063,0.1167546605196063,0.033461314503197,58.25698517698546,19.58411258298264,0,-0.0196549376617134,1,1,1,-0.0116279339559228,0.536801,2026-05-26,,-0.0872115280592965,-0.0423042141052518,,,,,,,,,
DGRW,96.33000183105467,,0.0059523776327123,0.0256055225036466,0.0379610392396889,0.1176728703216429,0.0835739447616771,1.2464092867553282,66.8847513634739,20.755590076216663,0,-0.0244340071121212,1,0,1,-0.0035170822833414,0.494028,2026-05-26,,-0.0520419936476592,1.829006219452621,,,,,,,,,
NOBL,107.59500122070312,-0.0021793620176298,0.0077269326924747,-0.0033808620495072,-0.0512446068337848,0.0716401338185035,0.1065774669824873,-1.713636327614982,53.10654515929992,20.72348478567657,0,-0.0520061392880447,1,1,1,-0.0564606526199359,0.563331,2026-05-26,,-0.1335124951504186,-2.2498558385031644,,,,,,,,,
AOR,69.3499984741211,0.0081406825285759,0.0170112331893754,0.0264949819451207,0.0355564269519095,0.1086508827342997,0.1010701901802109,1.2190781519062817,64.86241059393484,11.119323678397564,0,-0.0235879446016182,1,0,1,,0.470522,2026-05-26,,-0.0542380986884067,2.1416207760606545,,,,,,,,,
AOA,97.7249984741211,0.0099730913247808,0.0195618156478765,0.0364301360191001,0.0494475432346783,0.1434390320956249,0.1220993349839885,1.365786635975821,65.74707739321522,11.584442191584436,0,-0.0141375289827405,1,0,1,,0.41284,2026-05-26,,-0.0415515002520454,2.411757186132698,,,,,,,,,
IVV,754.030029296875,0.0065275042753287,0.0163362895648562,0.0512352198569152,0.0948970680328891,0.1569826328440908,0.1020853484984677,2.5762823466821088,71.36428822391954,26.76832793864426,0,-9.479399110667865e-05,1,0,1,,0.518681,2026-05-26,,-8.297228583820093e-05,4.272220132996448,,,,,,,,,
VOO,690.010009765625,0.0065057574970057,0.0163497916663108,0.0511715482922252,0.0948704260970083,0.1569888163750448,0.1010606566173143,2.576654190238144,71.48635450530843,26.78148140069948,0,-0.000155356582433,1,0,1,,0.518591,2026-05-26,,-0.000107303089268,4.263619210676227,,,,,,,,,
QQQ,730.280029296875,0.0177551797246979,0.0345668162368664,0.1000181115950062,0.2028901757349097,0.2500946067171081,0.1651817535292287,3.917179351806964,75.3411639460267,36.08941597126724,1,0.0463061127628783,1,0,1,,0.671988,2026-05-26,,0.09854195823939,6.9224691311835125,,,,,,,,,
VTI,369.4599914550781,0.0072793229039913,0.0195937917831274,0.0494532147870652,0.0925901659110159,0.1611019322215277,0.1072022162060599,2.4659264138516903,70.52772163614901,22.84141363842228,0,-0.0017897868079567,1,0,1,,0.517407,2026-05-26,,-0.0021897554532047,4.152860656170584,,,,,,,,,
ITOT,164.1199951171875,0.0073037653894347,0.0197588705576103,0.0497633296759347,0.0940360323595903,0.1621736097484654,0.10748029823902,2.498511385689369,70.63046901052009,23.00831625948489,0,-0.0014948142975382,1,0,1,,0.518674,2026-05-26,,-0.0008693149077501,4.227163857313851,,,,,,,,,
IWB,409.4700012207031,0.0069842271937337,0.017670782702033,0.0480419463199954,0.0895653079169074,0.1529927770776236,0.1032539683018346,2.429289707643088,70.80838527870125,23.786034159828635,0,-0.0031321454548551,1,0,1,,0.513746,2026-05-26,,-0.0049522133161713,4.042628821503708,,,,,,,,,
MDY,681.0700073242188,0.0155371393884016,0.0344633832636593,0.0249823729483635,0.0452041761891501,0.2050178647136971,0.1664645618096461,1.0630351329215546,63.0178008181186,13.668131251596238,0,-0.0250657593855005,1,0,1,,0.473801,2026-05-26,,-0.0454651092571103,2.0495650785101893,,,,,,,,,
IWM,290.510009765625,0.0189043726877946,0.0526869169859289,0.0500994620456298,0.1051790363355091,0.2745088312866672,0.2078221633947285,1.9644845318426247,65.68596631083074,17.624983021911408,1,-0.0011750946952859,1,0,1,,0.525277,2026-05-26,,0.0093070566807005,3.8148102575274674,,,,,,,,,
SCHB,28.93000030517578,0.0069613910938435,0.0193798858588241,0.0497097556524408,0.093861577901239,0.1616701628114103,0.1084936451884226,2.491390950610315,70.31774215735173,23.43532868455512,0,-0.0015457723932967,1,0,1,,0.518399,2026-05-26,,-0.0010286358051743,4.212200176318841,,,,,,,,,
VXF,234.5399932861328,0.0161163930503165,0.047147056701615,0.0399503150605391,0.086875509202881,0.2013337460013018,0.1766195726218991,1.8048124648993864,66.01050385576755,15.72101436644207,0,-0.0108286762298951,1,0,1,,0.424979,2026-05-26,,-0.0074086775937778,3.40328816072792,,,,,,,,,
